Date,Stock name,Open,High,Low,Close*,Adj Close**,Volume,volatility
2/28/2020,Apple,64.315,69.6025,64.0925,68.34,67.81433,426884800,Yes
3/2/2020,Apple,70.57,75.36,69.43,74.7025,74.12789,341397200,Yes
3/3/2020,Apple,75.9175,76,71.45,72.33,71.77364,319475600,Yes
3/4/2020,Apple,74.11,75.85,73.2825,75.685,75.10283,219178400,Yes
3/5/2020,Apple,73.88,74.8875,72.8525,73.23,72.66673,187572800,Yes
3/6/2020,Apple,70.5,72.705,70.3075,72.2575,71.70171,226176800,Yes
3/9/2020,Apple,65.9375,69.5225,65.75,66.5425,66.03066,286744800,Yes
3/10/2020,Apple,69.285,71.61,67.3425,71.335,70.7863,285290000,Yes
3/11/2020,Apple,69.3475,70.305,67.965,68.8575,68.32786,255598800,Yes
3/12/2020,Apple,63.985,67.5,62,62.0575,61.58016,418474000,Yes
3/13/2020,Apple,66.2225,69.98,63.2375,69.4925,68.95797,370732000,Yes
3/16/2020,Apple,60.4875,64.77,60,60.5525,60.08673,322423600,Yes
3/17/2020,Apple,61.8775,64.4025,59.6,63.215,62.72875,324056000,Yes
3/18/2020,Apple,59.9425,62.5,59.28,61.6675,61.19316,300233600,Yes
3/19/2020,Apple,61.8475,63.21,60.6525,61.195,60.72429,271857200,Yes
3/20/2020,Apple,61.795,62.9575,57,57.31,56.86918,401693200,Yes
3/23/2020,Apple,57.02,57.125,53.1525,56.0925,55.66104,336752800,Yes
3/24/2020,Apple,59.09,61.9225,58.575,61.72,61.24526,287531200,Yes
3/25/2020,Apple,62.6875,64.5625,61.075,61.38,60.90787,303602000,Yes
3/26/2020,Apple,61.63,64.67,61.59,64.61,64.11303,252087200,Yes
3/27/2020,Apple,63.1875,63.9675,61.7625,61.935,61.4586,204216800,Yes
3/30/2020,Apple,62.685,63.88,62.35,63.7025,63.2125,167976400,Yes
3/31/2020,Apple,63.9,65.6225,63,63.5725,63.0835,197002000,Yes
4/1/2020,Apple,61.625,62.18,59.7825,60.2275,59.76424,176218400,Yes
4/2/2020,Apple,60.085,61.2875,59.225,61.2325,60.7615,165934000,Yes
4/3/2020,Apple,60.7,61.425,59.7425,60.3525,59.88828,129880000,Yes
4/6/2020,Apple,62.725,65.7775,62.345,65.6175,65.11277,201820400,Yes
4/7/2020,Apple,67.7,67.925,64.75,64.8575,64.35863,202887200,Yes
4/8/2020,Apple,65.685,66.8425,65.3075,66.5175,66.00585,168895200,Yes
4/9/2020,Apple,67.175,67.5175,66.175,66.9975,66.48216,162116400,Yes
4/13/2020,Apple,67.0775,68.425,66.4575,68.3125,67.78704,131022800,Yes
4/14/2020,Apple,70,72.0625,69.5125,71.7625,71.2105,194994800,Yes
4/15/2020,Apple,70.6,71.5825,70.1575,71.1075,70.56054,131154400,Yes
4/16/2020,Apple,71.845,72.05,70.5875,71.6725,71.1212,157125200,Yes
4/17/2020,Apple,71.1725,71.7375,69.215,70.7,70.15617,215250000,Yes
4/20/2020,Apple,69.4875,70.42,69.2125,69.2325,68.69997,130015200,Yes
4/21/2020,Apple,69.07,69.3125,66.3575,67.0925,66.57642,180991600,Yes
4/22/2020,Apple,68.4025,69.475,68.05,69.025,68.49406,117057200,Yes
4/23/2020,Apple,68.9675,70.4375,68.7175,68.7575,68.22862,124814400,Yes
4/24/2020,Apple,69.3,70.7525,69.25,70.7425,70.19835,126508800,Yes
4/27/2020,Apple,70.45,71.135,69.9875,70.7925,70.24797,117087600,Yes
4/28/2020,Apple,71.27,71.4575,69.55,69.645,69.1093,112004800,Yes
4/29/2020,Apple,71.1825,72.4175,70.9725,71.9325,71.3792,137280800,Yes
4/30/2020,Apple,72.49,73.6325,72.0875,73.45,72.88503,183064000,Yes
5/1/2020,Apple,71.5625,74.75,71.4625,72.2675,71.71163,240616800,Yes
5/4/2020,Apple,72.2925,73.4225,71.58,73.29,72.72627,133568000,Yes
5/5/2020,Apple,73.765,75.25,73.615,74.39,73.8178,147751200,Yes
5/6/2020,Apple,75.115,75.81,74.7175,75.1575,74.57939,142333600,Yes
5/7/2020,Apple,75.805,76.2925,75.4925,75.935,75.35091,115215200,Yes
5/8/2020,Apple,76.41,77.5875,76.0725,77.5325,77.14439,134048000,Yes
5/11/2020,Apple,77.025,79.2625,76.81,78.7525,78.35828,145946400,Yes
5/12/2020,Apple,79.4575,79.9225,77.7275,77.8525,77.46279,162301200,Yes
5/13/2020,Apple,78.0375,78.9875,75.8025,76.9125,76.5275,200622400,Yes
5/14/2020,Apple,76.1275,77.4475,75.3825,77.385,76.99764,158929200,Yes
5/15/2020,Apple,75.0875,76.975,75.0525,76.9275,76.54241,166348400,Yes
5/18/2020,Apple,78.2925,79.125,77.58,78.74,78.34585,135372400,Yes
5/19/2020,Apple,78.7575,79.63,78.2525,78.285,77.89313,101729600,Yes
5/20/2020,Apple,79.17,79.88,79.13,79.8075,79.40801,111504800,Yes
5/21/2020,Apple,79.665,80.2225,78.9675,79.2125,78.81598,102688800,Yes
5/22/2020,Apple,78.9425,79.8075,78.8375,79.7225,79.32343,81803200,Yes
5/26/2020,Apple,80.875,81.06,79.125,79.1825,78.78613,125522000,Yes
5/27/2020,Apple,79.035,79.6775,78.2725,79.5275,79.1294,112945200,Yes
5/28/2020,Apple,79.1925,80.86,78.9075,79.5625,79.16423,133560800,Yes
5/29/2020,Apple,79.8125,80.2875,79.1175,79.485,79.08712,153598000,Yes
6/1/2020,Apple,79.4375,80.5875,79.3025,80.4625,80.05972,80791200,Yes
6/2/2020,Apple,80.1875,80.86,79.7325,80.835,80.43035,87642800,Yes
6/3/2020,Apple,81.165,81.55,80.575,81.28,80.87313,104491200,Yes
6/4/2020,Apple,81.0975,81.405,80.195,80.58,80.17664,87560400,Yes
6/5/2020,Apple,80.8375,82.9375,80.8075,82.875,82.46015,137250400,Yes
6/8/2020,Apple,82.5625,83.4,81.83,83.365,82.94769,95654400,Yes
6/9/2020,Apple,83.035,86.4025,83.0025,85.9975,85.56701,147712400,Yes
6/10/2020,Apple,86.975,88.6925,86.5225,88.21,87.76844,166651600,Yes
6/11/2020,Apple,87.3275,87.765,83.87,83.975,83.55464,201662400,Yes
6/12/2020,Apple,86.18,86.95,83.555,84.7,84.27601,200146000,Yes
6/15/2020,Apple,83.3125,86.42,83.145,85.7475,85.31826,138808800,Yes
6/16/2020,Apple,87.865,88.3,86.18,88.02,87.57939,165428800,Yes
6/17/2020,Apple,88.7875,88.85,87.7725,87.8975,87.4575,114406400,Yes
6/18/2020,Apple,87.8525,88.3625,87.305,87.9325,87.49233,96820400,Yes
6/19/2020,Apple,88.66,89.14,86.2875,87.43,86.99235,264476000,Yes
6/22/2020,Apple,87.835,89.865,87.7875,89.7175,89.26839,135445200,Yes
6/23/2020,Apple,91,93.095,90.5675,91.6325,91.17381,212155600,Yes
6/24/2020,Apple,91.25,92.1975,89.63,90.015,89.56441,192623200,Yes
6/25/2020,Apple,90.175,91.25,89.3925,91.21,90.75343,137522400,Yes
6/26/2020,Apple,91.1025,91.33,88.255,88.4075,87.96495,205256800,Yes
6/29/2020,Apple,88.3125,90.5425,87.82,90.445,89.99226,130646000,Yes
6/30/2020,Apple,90.02,91.495,90,91.2,90.74347,140223200,Yes
7/1/2020,Apple,91.28,91.84,90.9775,91.0275,90.57184,110737200,Yes
7/2/2020,Apple,91.9625,92.6175,90.91,91.0275,90.57184,114041600,Yes
7/6/2020,Apple,92.5,93.945,92.4675,93.4625,92.99465,118655600,Yes
7/7/2020,Apple,93.8525,94.655,93.0575,93.1725,92.70609,112424400,Yes
7/8/2020,Apple,94.18,95.375,94.09,95.3425,94.86523,117092000,Yes
7/9/2020,Apple,96.2625,96.3175,94.6725,95.7525,95.27319,125642800,Yes
7/10/2020,Apple,95.335,95.98,94.705,95.92,95.43984,90257200,Yes
7/13/2020,Apple,97.265,99.955,95.2575,95.4775,94.99956,191649200,Yes
7/14/2020,Apple,94.84,97.255,93.8775,97.0575,96.57166,170989200,Yes
7/15/2020,Apple,98.99,99.2475,96.49,97.725,97.23581,153198000,Yes
7/16/2020,Apple,96.5625,97.405,95.905,96.5225,96.03933,110577600,Yes
7/17/2020,Apple,96.9875,97.1475,95.84,96.3275,95.8453,92186800,Yes
7/20/2020,Apple,96.4175,98.5,96.0625,98.3575,97.86514,90318000,Yes
7/21/2020,Apple,99.1725,99.25,96.7425,97,96.51444,103646000,Yes
7/22/2020,Apple,96.6925,97.975,96.6025,97.2725,96.78557,89001600,Yes
7/23/2020,Apple,96.9975,97.0775,92.01,92.845,92.38023,197004400,Yes
7/24/2020,Apple,90.9875,92.97,89.145,92.615,92.15138,185438800,Yes
7/27/2020,Apple,93.71,94.905,93.48,94.81,94.3354,121214000,Yes
7/28/2020,Apple,94.3675,94.55,93.2475,93.2525,92.78571,103625600,Yes
7/29/2020,Apple,93.75,95.23,93.7125,95.04,94.56425,90329200,Yes
7/30/2020,Apple,94.1875,96.2975,93.7675,96.19,95.7085,158130000,Yes
7/31/2020,Apple,102.885,106.415,100.825,106.26,105.7281,374336800,Yes
8/3/2020,Apple,108.2,111.6375,107.8925,108.9375,108.3922,308151200,Yes
8/4/2020,Apple,109.1325,110.79,108.3875,109.665,109.116,173071600,Yes
8/5/2020,Apple,109.3775,110.3925,108.8975,110.0625,109.5116,121992000,Yes
8/6/2020,Apple,110.405,114.4125,109.7975,113.9025,113.3323,202428800,Yes
8/7/2020,Apple,113.205,113.675,110.2925,111.1125,110.7556,198045600,Yes
8/10/2020,Apple,112.6,113.775,110,112.7275,112.3654,212403600,Yes
8/11/2020,Apple,111.97,112.4825,109.1075,109.375,109.0237,187902400,Yes
8/12/2020,Apple,110.4975,113.275,110.2975,113.01,112.647,165944800,Yes
8/13/2020,Apple,114.43,116.0425,113.9275,115.01,114.6406,210082000,Yes
8/14/2020,Apple,114.83,115,113.045,114.9075,114.5384,165565200,Yes
8/17/2020,Apple,116.0625,116.0875,113.9625,114.6075,114.2394,119561600,Yes
8/18/2020,Apple,114.3525,116,114.0075,115.5625,115.1913,105633600,Yes
8/19/2020,Apple,115.9825,117.1625,115.61,115.7075,115.3359,145538000,Yes
8/20/2020,Apple,115.75,118.3925,115.7325,118.275,117.8951,126907200,Yes
8/21/2020,Apple,119.2625,124.8675,119.25,124.37,123.9706,338054800,Yes
8/24/2020,Apple,128.6975,128.785,123.9375,125.8575,125.4533,345937600,Yes
8/25/2020,Apple,124.6975,125.18,123.0525,124.825,124.4241,211495600,Yes
8/26/2020,Apple,126.18,126.9925,125.0825,126.5225,126.1161,163022400,Yes
8/27/2020,Apple,127.1425,127.485,123.8325,125.01,124.6085,155552400,Yes
8/28/2020,Apple,126.0125,126.4425,124.5775,124.8075,124.4066,187630000,Yes
8/31/2020,Apple,127.58,131,126,129.04,128.6255,225702700,Yes
9/1/2020,Apple,132.76,134.8,130.53,134.18,133.749,152470100,Yes
9/2/2020,Apple,137.59,137.98,127,131.4,130.978,200119000,Yes
9/3/2020,Apple,126.91,128.84,120.5,120.88,120.4918,257599600,Yes
9/4/2020,Apple,120.07,123.7,110.89,120.96,120.5715,332607200,Yes
9/8/2020,Apple,113.95,118.99,112.68,112.82,112.4576,231366600,Yes
9/9/2020,Apple,117.26,119.14,115.26,117.32,116.9432,176940500,Yes
9/10/2020,Apple,120.36,120.5,112.5,113.49,113.1255,182274400,Yes
9/11/2020,Apple,114.57,115.23,110,112,111.6403,180860300,Yes
9/14/2020,Apple,114.72,115.93,112.8,115.36,114.9895,140150100,Yes
9/15/2020,Apple,118.33,118.83,113.61,115.54,115.1689,184642000,Yes
9/16/2020,Apple,115.23,116,112.04,112.13,111.7699,154679000,Yes
9/17/2020,Apple,109.72,112.2,108.71,110.34,109.9856,178011000,Yes
9/18/2020,Apple,110.4,110.88,106.09,106.84,106.4968,287104900,Yes
9/21/2020,Apple,104.54,110.19,103.1,110.08,109.7264,195713800,Yes
9/22/2020,Apple,112.68,112.86,109.16,111.81,111.4509,183055400,Yes
9/23/2020,Apple,111.62,112.11,106.77,107.12,106.776,150718700,Yes
9/24/2020,Apple,105.17,110.25,105,108.22,107.8724,167743300,Yes
9/25/2020,Apple,108.43,112.44,107.67,112.28,111.9194,149981400,Yes
9/28/2020,Apple,115.01,115.32,112.78,114.96,114.5908,137672400,Yes
9/29/2020,Apple,114.55,115.31,113.57,114.09,113.7236,99382200,Yes
9/30/2020,Apple,113.79,117.26,113.62,115.81,115.438,142675200,Yes
10/1/2020,Apple,117.64,117.72,115.83,116.79,116.4149,116120400,Yes
10/2/2020,Apple,112.89,115.37,112.22,113.02,112.657,144712000,Yes
10/5/2020,Apple,113.91,116.65,113.55,116.5,116.1258,106243800,Yes
10/6/2020,Apple,115.7,116.12,112.25,113.16,112.7966,161498200,Yes
10/7/2020,Apple,114.62,115.55,114.13,115.08,114.7104,96849000,Yes
10/8/2020,Apple,116.25,116.4,114.59,114.97,114.6007,83477200,Yes
10/9/2020,Apple,115.28,117,114.92,116.97,116.5943,100506900,Yes
10/12/2020,Apple,120.06,125.18,119.28,124.4,124.0005,240226800,Yes
10/13/2020,Apple,125.27,125.39,119.65,121.1,120.711,262330500,Yes
10/14/2020,Apple,121,123.03,119.62,121.19,120.8008,151062300,Yes
10/15/2020,Apple,118.72,121.2,118.15,120.71,120.3223,112559200,Yes
10/16/2020,Apple,121.28,121.55,118.81,119.02,118.6377,115393800,Yes
10/19/2020,Apple,119.96,120.42,115.66,115.98,115.6075,120639300,Yes
10/20/2020,Apple,116.2,118.98,115.63,117.51,117.1326,124423700,Yes
10/21/2020,Apple,116.67,118.71,116.45,116.87,116.4946,89946000,Yes
10/22/2020,Apple,117.45,118.04,114.59,115.75,115.3782,101988000,Yes
10/23/2020,Apple,116.39,116.55,114.28,115.04,114.6705,82572600,Yes
10/26/2020,Apple,114.01,116.55,112.88,115.05,114.6805,111850700,Yes
10/27/2020,Apple,115.49,117.28,114.54,116.6,116.2255,92276800,Yes
10/28/2020,Apple,115.05,115.43,111.1,111.2,110.8429,143937800,Yes
10/29/2020,Apple,112.37,116.93,112.2,115.32,114.9496,146129200,Yes
10/30/2020,Apple,111.06,111.99,107.72,108.86,108.5104,190272600,Yes
11/2/2020,Apple,109.11,110.68,107.32,108.77,108.4207,122866900,Yes
11/3/2020,Apple,109.66,111.49,108.73,110.44,110.0853,107624400,Yes
11/4/2020,Apple,114.14,115.59,112.35,114.95,114.5808,138235500,Yes
11/5/2020,Apple,117.95,119.62,116.87,119.03,118.6477,126387100,Yes
11/6/2020,Apple,118.32,119.2,116.13,118.69,118.5129,114457900,Yes
11/9/2020,Apple,120.5,121.99,116.05,116.32,116.1464,154515300,Yes
11/10/2020,Apple,115.55,117.59,114.13,115.97,115.797,138023400,Yes
11/11/2020,Apple,117.19,119.63,116.44,119.49,119.3117,112295000,Yes
11/12/2020,Apple,119.62,120.53,118.57,119.21,119.0321,103162300,Yes
11/13/2020,Apple,119.44,119.67,117.87,119.26,119.0821,81581900,Yes
11/16/2020,Apple,118.92,120.99,118.15,120.3,120.1205,91183000,Yes
11/17/2020,Apple,119.55,120.67,118.96,119.39,119.2119,74271000,Yes
11/18/2020,Apple,118.61,119.82,118,118.03,117.8539,76322100,Yes
11/19/2020,Apple,117.59,119.06,116.81,118.64,118.463,74113000,Yes
11/20/2020,Apple,118.64,118.77,117.29,117.34,117.1649,73604300,Yes
11/23/2020,Apple,117.18,117.62,113.75,113.85,113.6801,127959300,Yes
11/24/2020,Apple,113.91,115.85,112.59,115.17,114.9982,113874200,Yes
11/25/2020,Apple,115.55,116.75,115.17,116.03,115.8569,76499200,Yes
11/27/2020,Apple,116.57,117.49,116.22,116.59,116.416,46691300,Yes
11/30/2020,Apple,116.97,120.97,116.81,119.05,118.8724,169410200,Yes
12/1/2020,Apple,121.01,123.47,120.01,122.72,122.5369,128166800,Yes
12/2/2020,Apple,122.02,123.37,120.89,123.08,122.8964,89004200,Yes
12/3/2020,Apple,123.52,123.78,122.21,122.94,122.7566,78967600,Yes
12/4/2020,Apple,122.6,122.86,121.52,122.25,122.0676,78260400,Yes
12/7/2020,Apple,122.31,124.57,122.25,123.75,123.5654,86712000,Yes
12/8/2020,Apple,124.37,124.98,123.09,124.38,124.1944,82225500,Yes
12/9/2020,Apple,124.53,125.95,121,121.78,121.5983,115089200,Yes
12/10/2020,Apple,120.5,123.87,120.15,123.24,123.0561,81312200,Yes
12/11/2020,Apple,122.43,122.76,120.55,122.41,122.2274,86939800,Yes
12/14/2020,Apple,122.6,123.35,121.54,121.78,121.5983,79184500,Yes
12/15/2020,Apple,124.34,127.9,124.13,127.88,127.6892,157572300,Yes
12/16/2020,Apple,127.41,128.37,126.56,127.81,127.6193,98208600,Yes
12/17/2020,Apple,128.9,129.58,128.04,128.7,128.508,94359800,Yes
12/18/2020,Apple,128.96,129.1,126.12,126.66,126.471,192541500,Yes
12/21/2020,Apple,125.02,128.31,123.45,128.23,128.0387,121251600,Yes
12/22/2020,Apple,131.61,134.41,129.65,131.88,131.6832,168904800,Yes
12/23/2020,Apple,132.16,132.43,130.78,130.96,130.7646,88223700,Yes
12/24/2020,Apple,131.32,133.46,131.1,131.97,131.7731,54930100,Yes
12/28/2020,Apple,133.99,137.34,133.51,136.69,136.4861,124486200,Yes
12/29/2020,Apple,138.05,138.79,134.34,134.87,134.6688,121047300,Yes
12/30/2020,Apple,135.58,135.99,133.4,133.72,133.5205,96452100,Yes
12/31/2020,Apple,134.08,134.74,131.72,132.69,132.492,99116600,Yes
1/4/2021,Apple,133.52,133.61,126.76,129.41,129.2169,143301900,Yes
1/5/2021,Apple,128.89,131.74,128.43,131.01,130.8145,97664900,Yes
1/6/2021,Apple,127.72,131.05,126.38,126.6,126.4111,155088000,Yes
1/7/2021,Apple,128.36,131.63,127.86,130.92,130.7247,109578200,Yes
1/8/2021,Apple,132.43,132.63,130.23,132.05,131.853,105158200,Yes
1/11/2021,Apple,129.19,130.17,128.5,128.98,128.7876,100620900,Yes
1/12/2021,Apple,128.5,129.69,126.86,128.8,128.6078,91951100,Yes
1/13/2021,Apple,128.76,131.45,128.49,130.89,130.6947,88636800,Yes
1/14/2021,Apple,130.8,131,128.76,128.91,128.7177,90221800,Yes
1/15/2021,Apple,128.78,130.22,127,127.14,126.9503,111598500,Yes
1/19/2021,Apple,127.78,128.71,126.94,127.83,127.6393,90757300,Yes
1/20/2021,Apple,128.66,132.49,128.55,132.03,131.833,104319500,Yes
1/21/2021,Apple,133.8,139.67,133.59,136.87,136.6658,120529500,Yes
1/22/2021,Apple,136.28,139.85,135.02,139.07,138.8625,114459400,Yes
1/25/2021,Apple,143.07,145.09,136.54,142.92,142.7068,157611700,Yes
1/26/2021,Apple,143.6,144.3,141.37,143.16,142.9464,98390600,Yes
1/27/2021,Apple,143.43,144.3,140.41,142.06,141.848,140843800,Yes
1/28/2021,Apple,139.52,141.99,136.7,137.09,136.8855,142621100,Yes
1/29/2021,Apple,135.83,136.74,130.21,131.96,131.7631,177180600,Yes
2/1/2021,Apple,133.75,135.38,130.93,134.14,133.9399,106239800,Yes
2/2/2021,Apple,135.73,136.31,134.61,134.99,134.7886,83305400,Yes
2/3/2021,Apple,135.76,135.77,133.61,133.94,133.7402,89880900,Yes
2/4/2021,Apple,136.3,137.4,134.59,137.39,137.185,84183100,Yes
2/5/2021,Apple,137.35,137.42,135.86,136.76,136.76,75524000,Yes
2/8/2021,Apple,136.03,136.96,134.92,136.91,136.91,71297200,Yes
2/9/2021,Apple,136.62,137.88,135.85,136.01,136.01,76774200,Yes
2/10/2021,Apple,136.48,136.99,134.4,135.39,135.39,73046600,Yes
2/11/2021,Apple,135.9,136.39,133.77,135.13,135.13,64154400,Yes
2/12/2021,Apple,134.35,135.53,133.69,135.37,135.37,60029300,Yes
2/16/2021,Apple,135.49,136.01,132.79,133.19,133.19,80576300,Yes
2/17/2021,Apple,131.25,132.22,129.47,130.84,130.84,97918500,Yes
2/18/2021,Apple,129.2,130,127.41,129.71,129.71,96856700,Yes
2/19/2021,Apple,130.24,130.71,128.8,129.87,129.87,87668800,Yes
2/22/2021,Apple,128.01,129.72,125.6,126,126,103916400,Yes
2/23/2021,Apple,123.76,126.71,118.39,125.86,125.86,158273000,Yes
2/24/2021,Apple,124.94,125.56,122.23,125.35,125.35,111039900,Yes
2/25/2021,Apple,124.68,126.46,120.54,120.99,120.99,148199500,Yes
2/26/2021,Apple,122.59,124.85,121.2,121.26,121.26,164320000,Yes
3/1/2021,Apple,123.75,127.93,122.79,127.79,127.79,115998300,Yes
3/2/2021,Apple,128.41,128.72,125.01,125.12,125.12,102015300,Yes
3/3/2021,Apple,124.81,125.71,121.84,122.06,122.06,112430400,Yes
3/4/2021,Apple,121.75,123.6,118.62,120.13,120.13,177275300,Yes
3/5/2021,Apple,120.98,121.94,117.57,121.42,121.42,153590400,Yes
3/8/2021,Apple,120.93,121,116.21,116.36,116.36,153918600,Yes
3/9/2021,Apple,119.03,122.06,118.79,121.09,121.09,129159600,Yes
3/10/2021,Apple,121.69,122.17,119.45,119.98,119.98,111760400,Yes
3/11/2021,Apple,122.54,123.21,121.26,121.96,121.96,102753600,Yes
3/12/2021,Apple,120.4,121.17,119.16,121.03,121.03,87963400,Yes
3/15/2021,Apple,121.41,124,120.42,123.99,123.99,92403800,Yes
3/16/2021,Apple,125.7,127.22,124.72,125.57,125.57,114740000,Yes
3/17/2021,Apple,124.05,125.86,122.34,124.76,124.76,111437500,Yes
3/18/2021,Apple,122.88,123.18,120.32,120.53,120.53,121229700,Yes
3/19/2021,Apple,119.9,121.43,119.68,119.99,119.99,185023200,Yes
3/22/2021,Apple,120.33,123.87,120.26,123.39,123.39,111912300,Yes
3/23/2021,Apple,123.33,124.24,122.14,122.54,122.54,95467100,Yes
3/24/2021,Apple,122.82,122.9,120.07,120.09,120.09,88530500,Yes
3/25/2021,Apple,119.54,121.66,119,120.59,120.59,98844700,Yes
3/26/2021,Apple,120.35,121.48,118.92,121.21,121.21,93958900,Yes
3/29/2021,Apple,121.65,122.58,120.73,121.39,121.39,80819200,Yes
3/30/2021,Apple,120.11,120.4,118.86,119.9,119.9,85671900,Yes
3/31/2021,Apple,121.65,123.52,121.15,122.15,122.15,118323800,Yes
4/1/2021,Apple,123.66,124.18,122.49,123,123,74957400,Yes
4/5/2021,Apple,123.87,126.16,123.07,125.9,125.9,88651200,Yes
4/6/2021,Apple,126.5,127.13,125.65,126.21,126.21,80171300,Yes
4/7/2021,Apple,125.83,127.92,125.14,127.9,127.9,83466700,Yes
4/8/2021,Apple,128.95,130.39,128.52,130.36,130.36,88844600,Yes
1/22/2019,Gamestop,15.81,15.9,15.16,15.27,14.76891,3188700,Yes
1/23/2019,Gamestop,15.31,15.57,15.13,15.48,14.97202,1837000,Yes
1/24/2019,Gamestop,15.48,15.8,15.44,15.8,15.28152,1282000,Yes
1/25/2019,Gamestop,15.96,16.06,15.73,15.9,15.37824,1915100,Yes
1/28/2019,Gamestop,15.74,15.79,14.99,15.5,14.99136,2984900,Yes
1/29/2019,Gamestop,12.39,12.5,11.11,11.28,10.90984,32870300,Yes
1/30/2019,Gamestop,11.25,11.37,11.11,11.2,10.83247,6151000,Yes
1/31/2019,Gamestop,11.17,11.53,11.1,11.34,10.96788,6049600,Yes
2/1/2019,Gamestop,11.31,11.43,11.18,11.24,10.87116,3477400,Yes
2/4/2019,Gamestop,11.24,11.48,11,11.37,10.99689,4271500,Yes
2/5/2019,Gamestop,11.36,11.81,11.35,11.79,11.40311,4271100,Yes
2/6/2019,Gamestop,11.62,11.7,11.4,11.51,11.1323,3479600,Yes
2/7/2019,Gamestop,11.4,11.59,11.23,11.47,11.09361,2021100,Yes
2/8/2019,Gamestop,11.39,11.49,11.31,11.35,10.97755,1801200,Yes
2/11/2019,Gamestop,11.38,11.39,11.16,11.3,10.92919,1918600,Yes
2/12/2019,Gamestop,11.3,11.59,11.3,11.55,11.17098,2678000,Yes
2/13/2019,Gamestop,11.56,11.75,11.38,11.47,11.09361,2132800,Yes
2/14/2019,Gamestop,11.37,11.42,11.24,11.33,10.9582,2468500,Yes
2/15/2019,Gamestop,11.33,11.44,11.28,11.43,11.05492,2211800,Yes
2/19/2019,Gamestop,11.46,11.47,11.13,11.2,10.83247,3305600,Yes
2/20/2019,Gamestop,11.23,11.3,11.15,11.2,10.83247,2960500,Yes
2/21/2019,Gamestop,11.23,11.29,11.01,11.03,10.66805,2489200,Yes
2/22/2019,Gamestop,11.02,11.38,11.02,11.37,10.99689,3249500,Yes
2/25/2019,Gamestop,11.38,11.8,11.38,11.55,11.17098,3594500,Yes
2/26/2019,Gamestop,11.54,11.71,11.5,11.64,11.25803,2158000,Yes
2/27/2019,Gamestop,11.66,11.93,11.62,11.67,11.28705,3397300,Yes
2/28/2019,Gamestop,11.69,11.86,11.59,11.7,11.31606,2820200,Yes
3/1/2019,Gamestop,11.88,12.01,11.75,11.75,11.36442,1901200,Yes
3/4/2019,Gamestop,11.79,11.85,11.47,11.57,11.19033,2228600,Yes
3/5/2019,Gamestop,12.08,12.1,11.36,11.6,11.21934,5537900,Yes
3/6/2019,Gamestop,11.66,11.87,11.56,11.56,11.18066,3312900,Yes
3/7/2019,Gamestop,11.56,11.66,11.44,11.59,11.20967,1811400,Yes
3/8/2019,Gamestop,11.07,11.22,10.75,10.97,10.61002,6171600,Yes
3/11/2019,Gamestop,10.98,11.28,10.89,11.26,10.8905,2703600,Yes
3/12/2019,Gamestop,11.28,11.55,11.23,11.47,11.09361,2164900,Yes
3/13/2019,Gamestop,11.54,11.64,11.47,11.58,11.2,2191600,Yes
3/14/2019,Gamestop,11.31,11.34,10.9,10.95,10.95,2839600,Yes
3/15/2019,Gamestop,10.99,11.12,10.9,11.06,11.06,3537400,Yes
3/18/2019,Gamestop,11.09,11.17,10.98,11.07,11.07,2451200,Yes
3/19/2019,Gamestop,11.07,11.24,10.9,10.96,10.96,3089900,Yes
3/20/2019,Gamestop,10.96,10.96,10.4,10.5,10.5,4103900,Yes
3/21/2019,Gamestop,10.47,10.73,10.35,10.55,10.55,3205300,Yes
3/22/2019,Gamestop,10.65,10.66,10.44,10.45,10.45,3289000,Yes
3/25/2019,Gamestop,10.46,10.49,10.07,10.14,10.14,4486200,Yes
3/26/2019,Gamestop,10.11,10.44,10.09,10.35,10.35,3535100,Yes
3/27/2019,Gamestop,10.37,10.54,10.25,10.29,10.29,2606200,Yes
3/28/2019,Gamestop,10.36,10.49,10.07,10.19,10.19,3122300,Yes
3/29/2019,Gamestop,10.21,10.36,10.15,10.16,10.16,2919000,Yes
4/1/2019,Gamestop,10.29,10.42,10.04,10.37,10.37,4415700,Yes
4/2/2019,Gamestop,10.37,10.41,10.09,10.1,10.1,8670200,Yes
4/3/2019,Gamestop,8.86,10.03,8.82,9.63,9.63,26597900,Yes
4/4/2019,Gamestop,9.74,10.06,9.65,10.03,10.03,7917800,Yes
4/5/2019,Gamestop,9.96,10.01,9.79,9.86,9.86,5743600,Yes
4/8/2019,Gamestop,9.79,10.08,9.73,9.94,9.94,4551000,Yes
4/9/2019,Gamestop,9.85,10,9.81,9.82,9.82,2978500,Yes
4/10/2019,Gamestop,9.88,10.01,9.88,9.97,9.97,2807200,Yes
4/11/2019,Gamestop,9.98,9.98,9.74,9.76,9.76,2545200,Yes
4/12/2019,Gamestop,9.79,9.83,9.29,9.32,9.32,4778500,Yes
4/15/2019,Gamestop,9.27,9.35,8.81,8.94,8.94,5527400,Yes
4/16/2019,Gamestop,9,9.15,8.95,9.08,9.08,4720000,Yes
4/17/2019,Gamestop,9.11,9.12,8.75,8.94,8.94,3921100,Yes
4/18/2019,Gamestop,8.86,9.03,8.74,8.77,8.77,3814200,Yes
4/22/2019,Gamestop,8.75,8.82,8.53,8.65,8.65,6278700,Yes
